ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
25713,Meryl Elizabeth Davis,F,27,160,49,United States-1,USA,2014 Winter,2014,Winter,Sochi,Figure Skating,Figure Skating Mixed Ice Dancing,Silver
9561,Tanith Jessica Louise Belbin,F,25,167,52,United States-2,USA,2010 Winter,2010,Winter,Vancouver,Figure Skating,Figure Skating Mixed Ice Dancing,Silver
10094,"Reginald Joseph ""Reg"" Benham",M,22,183,82,United States-1,USA,1964 Winter,1964,Winter,Innsbruck,Bobsleigh,Bobsleigh Men's Four,Silver
10602,"Charles ""Chuck"" Berkeley",M,33,195,105,United States-2,USA,2010 Winter,2010,Winter,Vancouver,Bobsleigh,Bobsleigh Men's Four,Silver
10616,"Robert Olen Berkley, Jr.",M,23,183,75,United States-2,USA,1972 Winter,1972,Winter,Sapporo,Luge,Luge Mixed (Men)'s Doubles,Silver
10616,"Robert Olen Berkley, Jr.",M,27,183,75,United States-1,USA,1976 Winter,1976,Winter,Innsbruck,Luge,Luge Mixed (Men)'s Doubles,Silver
10730,"Douglas Brian ""Doug"" Berndt",M,22,180,67,United States-3,USA,1972 Winter,1972,Winter,Sapporo,Figure Skating,Figure Skating Mixed Pairs,Silver
12078,James Riley Blake,M,28,185,83,United States-2,USA,2008 Summer,2008,Summer,Beijing,Tennis,Tennis Men's Doubles,Silver
12170,Dain J. Blanton,M,32,190,92,United States-2,USA,2004 Summer,2004,Summer,Athina,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Silver
12394,Judy Ann Blumberg,F,22,157,48,United States-1,USA,1980 Winter,1980,Winter,Lake Placid,Figure Skating,Figure Skating Mixed Ice Dancing,Silver
12394,Judy Ann Blumberg,F,26,157,48,United States-1,USA,1984 Winter,1984,Winter,Sarajevo,Figure Skating,Figure Skating Mixed Ice Dancing,Silver
35958,Vonetta Lashaw Flowers (Jeffery-),F,28,167,70,United States-2,USA,2002 Winter,2002,Winter,Salt Lake City,Bobsleigh,Bobsleigh Women's Two,Silver
36130,Eric V. Fonoimoana,M,31,191,93,United States-1,USA,2000 Summer,2000,Summer,Sydney,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Silver
14600,Nicole Christine Branagh,F,29,188,73,United States-2,USA,2008 Summer,2008,Summer,Beijing,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Bronze
15062,"James Gregory ""Jim"" Bridges",M,21,188,84,United States-1,USA,1972 Winter,1972,Winter,Sapporo,Bobsleigh,Bobsleigh Men's Four,Bronze
15157,"Joseph Gerard ""Joe"" Briski",M,28,185,86,United States-1,USA,1984 Winter,1984,Winter,Sarajevo,Bobsleigh,Bobsleigh Men's Four,Bronze
15469,Barbara Marie Brown,F,18,153,48,United States-3,USA,1972 Winter,1972,Winter,Sapporo,Figure Skating,Figure Skating Mixed Pairs,Bronze
15880,"Robert Charles ""Bob"" Bryan",M,26,193,92,United States-1,USA,2004 Summer,2004,Summer,Athina,Tennis,Tennis Men's Doubles,Bronze
15880,"Robert Charles ""Bob"" Bryan",M,34,193,92,United States-2,USA,2012 Summer,2012,Summer,London,Tennis,Tennis Mixed Doubles,Bronze
15882,"Michael Carl ""Mike"" Bryan",M,26,191,87,United States-1,USA,2004 Summer,2004,Summer,Athina,Tennis,Tennis Men's Doubles,Bronze
16765,John Gamble Burton,M,25,190,82,United States-1,USA,1972 Summer,1972,Summer,Munich,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",Bronze
16910,Charles Butler,M,18,175,68,United States-2,USA,1998 Winter,1998,Winter,Nagano,Figure Skating,Figure Skating Mixed Ice Dancing,Bronze
16937,Cory James Butner,M,32,188,102,United States-2,USA,2014 Winter,2014,Winter,Sochi,Bobsleigh,Bobsleigh Men's Two,Bronze
49304,"Steven ""Steve"" Holcomb",M,29,178,104,United States-1,USA,2010 Winter,2010,Winter,Vancouver,Bobsleigh,Bobsleigh Men's Four,Bronze
18602,"Caitlin A. ""Kitty"" Carruthers (-Conrad)",F,18,152,44,United States-1,USA,1980 Winter,1980,Winter,Lake Placid,Figure Skating,Figure Skating Mixed Pairs,Bronze
18604,Peter W. Carruthers,M,20,180,70,United States-1,USA,1980 Winter,1980,Winter,Lake Placid,Figure Skating,Figure Skating Mixed Pairs,Bronze
18913,Marissa Castelli,F,23,152,48,United States-1,USA,2014 Winter,2014,Winter,Sochi,Figure Skating,Figure Skating Mixed Pairs,Bronze
53180,"Joseph Bennet ""Joe"" Jacobi",M,22,175,75,United States-1,USA,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",Bronze
19145,Richard Price Cavanaugh,M,23,173,70,United States-2,USA,1972 Winter,1972,Winter,Sapporo,Luge,Luge Mixed (Men)'s Doubles,Bronze
19145,Richard Price Cavanaugh,M,27,173,70,United States-1,USA,1976 Winter,1976,Winter,Innsbruck,Luge,Luge Mixed (Men)'s Doubles,Bronze
20387,Yinghua Cheng,M,41,178,73,United States-1,USA,2000 Summer,2000,Summer,Sydney,Table Tennis,Table Tennis Men's Doubles,Bronze
